0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
[ 50.39086257 497.26340622],[ 50.00227574 919.19047105],[  50.0327855 1359.4536903],[  50.01305754 1789.80315865],[  50.11965749 2199.14914577],[  50.00399581 2652.7062446 ],[  50.03871763 3083.07523443],[  50.03794994 3502.88196892],[3949.99701934  524.58461633],[3949.98996888  926.63230086],[3949.98360835 1332.87010949],[3949.90524136 1804.31269611],[3949.97764922 2207.46599361],[3949.98984513 2647.00395368],[3949.96723736 3078.91280515],[3949.95127867 3515.0013728 ],[  50.06456143 3949.98392898],[ 534.08905154 3949.94215059],[ 954.56309795 3949.98812728],[1356.90386025 3949.94629989],[1783.06257622 3949.97890445],[2231.96100026 3949.97392724],[2666.8434721 3949.9951993],[3120.1854116  3949.90740879],[3523.38964823 3949.98188964],[3949.97209664 3948.59559773],[50.10124259 50.10124259],[486.80414946  50.19904057],[908.68436357  50.01476561],[1337.15960799   50.01142387],[1780.76764494   50.02301708],[2211.68404969   50.0040386 ],[2698.03972802   50.00183872],[3101.2460673    50.00303539],[3515.28271582   50.09818741],[3949.89680772   50.00026879],[1089.93808796 2465.07129716],[3044.26866288 1034.92603992],[1463.22745589 2023.63989627],[2788.97654345 3363.12136557],[2383.62879064 2227.23674081],[2495.5415964  1612.36066057],[1609.39144976 3079.14632595],[3162.52440703 2391.30911479],[1552.36317563 1558.97793406],[ 555.99390196 1364.34326989],[2874.20994136 2864.30714453],[2556.61845154  439.99910004],[2058.70090589 3488.71718949],[2208.94002727 1130.45272449]
[ 50.24149764 497.10377099],[ 50.04809552 919.01791388],[  50.005229  1359.0419308],[  50.19617872 1789.99850331],[  50.11218943 2199.14167768],[  50.23380999 2652.87387492],[  50.35511041 3083.40682238],[  50.13711654 3502.99873918],[3949.90544069  524.4924731 ],[3949.42599965  926.11497113],[3950.        1333.2336611],[3949.98278953 1804.43644205],[3949.99799673 2207.70850691],[3950.         2647.18555336],[3949.91796744 3078.8631777 ],[3949.69801105 3514.74654679],[  50.10227245 3950.        ],[ 534.29017281 3950.        ],[ 954.52013466 3949.95085994],[1357.24066776 3950.        ],[1783.00888488 3949.94424896],[2232.00985808 3949.99170163],[2666.65515978 3949.71644543],[3120.30236216 3949.99750554],[3523.39167333 3949.97783512],[3949.7506514  3948.37321259],[50. 50.],[486.71365884  50.12642302],[908.69559338  50.00587713],[1337.20056455   50.4782443 ],[1780.97538995   50.20101376],[2211.24439422   50.        ],[2698.0697715    50.06559213],[3100.9490422    50.05728504],[3515.28090542   50.06801874],[3948.81385375   50.        ],[1089.89984899 2465.03305819],[3044.23140557 1034.88878261],[1463.43971281 2023.85215319],[2788.94859353 3363.09341565],[2383.62030831 2227.22825848],[2495.55796922 1612.37703339],[1609.50074944 3079.25562563],[3162.30555804 2391.0902658 ],[1552.28365952 1558.89841795],[ 555.92464012 1364.27400788],[2874.37532785 2864.47253102],[2556.44112645  439.82177495],[2058.25076918 3488.26705278],[2208.69830528 1130.21100463]
[ 50.0223173  496.83780374],[ 50.71867664 919.90715964],[  50.62482777 1360.06683177],[  50.14182023 1789.98904053],[  50.12084844 2199.15033754],[  50.         2652.47362837],[  50.         3082.88912334],[  50.10373051 3502.96539379],[3949.98510424  524.57361791],[3949.99017819  926.63228132],[3949.79982528 1332.68602652],[3950.       1804.482897],[3949.7126269  2207.35299041],[3950.         2647.21877227],[3950.      3079.48275],[3950.         3515.51057916],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.47624507 3949.85515117],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2232.02416318 3949.96636093],[2666.90726386 3950.        ],[3119.91174397 3949.63259388],[3523.36629453 3949.98744733],[3950.         3948.71023781],[50.30064944 50.30064944],[486.77259313  50.18157722],[908.63007985  50.        ],[1336.80776788   50.        ],[1780.79299453   50.01331333],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.22082331   50.00803634],[3949.90613749   50.00041494],[1090.10780297 2465.24101217],[3044.098765   1034.75614204],[1463.54133735 2023.95377773],[2789.15428704 3363.29910916],[2383.95195277 2227.55990294],[2495.79569098 1612.61475515],[1609.55910176 3079.31397795],[3162.81378133 2391.59848909],[1552.35916727 1558.9739257 ],[ 556.23570787 1364.58505413],[2874.03853842 2864.13574159],[2556.61646919  439.99711769],[2058.50285103 3488.51913463],[2208.9555241  1130.46821996]
[ 50.05922827 496.88042043],[ 50.05230355 919.23989939],[  50.11195336 1359.5411267 ],[  50.02564078 1789.87296292],[  50.17695331 2199.2064423 ],[  50.00434687 2652.70895556],[  50.         3082.94685175],[  50.         3502.68837823],[3949.99703561  524.58551992],[3949.98962948  926.63232626],[3950.         1332.91025143],[3949.89862896 1804.30457625],[3949.99288653 2207.48112822],[3950.         2647.07915852],[3949.96903731 3078.91686907],[3949.96223703 3515.0107368 ],[  50.08935887 3949.98855206],[ 534.10443344 3949.95937668],[ 954.37728145 3949.80801915],[1356.73443207 3949.84514375],[1782.5396375  3949.48272923],[2231.39885281 3949.42209771],[2666.60395401 3949.7713007 ],[3120.22106488 3949.94089386],[3523.38800971 3949.98870259],[3949.98735925 3948.62115424],[50.27345582 50.27345582],[486.85375662  50.26274071],[908.40815078  50.        ],[1337.17935367   50.02856824],[1780.78131871   50.00231667],[2211.70662707   50.11232958],[2697.99376386   50.00128253],[3101.19013003   50.        ],[3515.32487757   50.11203944],[3949.91887428   50.00680419],[1090.20329148 2465.33650068],[3044.25652668 1034.91390372],[1462.86503588 2023.27747626],[2788.97103663 3363.11585875],[2383.58813371 2227.19608388],[2495.5221102  1612.34117437],[1609.75001944 3079.50489563],[3162.3866686  2391.17137636],[1552.36763483 1558.98239326],[ 556.01413091 1364.36347716],[2874.70802483 2864.805228  ],[2556.13662731  439.51727581],[2058.72997849 3488.74626209],[2208.93605022 1130.44874759]
[ 50.0223173  496.83780374],[ 50.00370349 919.19120075],[  50.03083916 1359.45206955],[  50.14286068 1789.98259836],[  50.11963567 2199.14912458],[  50.04397125 2652.73513332],[  50.00310144 3082.91905093],[  50.04185548 3502.90351876],[3949.98510424  524.57361791],[3949.98966135  926.6323677 ],[3949.90363201 1332.78981697],[3949.91394767 1804.31989496],[3949.99877569 2207.61378884],[3949.98958749 2647.00312708],[3949.9693578  3078.91759287],[3949.82968665 3514.87818956],[  50.08935887 3949.98855206],[ 534.10598267 3949.96125079],[ 954.60900765 3949.99655235],[1356.88576372 3949.99648101],[1783.04370102 3949.98635711],[2232.05780225 3950.        ],[2666.87985093 3949.99745726],[3120.22568505 3949.9435723 ],[3523.36123714 3949.98238993],[3950.         3948.82973918],[50.14734011 50.14734011],[486.91826058  50.32724467],[908.70120835  50.01143971],[1337.16994849   50.02034541],[1781.03302045   50.25389783],[2211.66218963   50.00278171],[2697.98780366   50.00120902],[3101.24493866   50.00286094],[3515.22972839   50.01694143],[3949.90610731   50.00034578],[1090.10780297 2465.24101217],[3044.07904297 1034.73642001],[1463.19214747 2023.60458785],[2788.91116873 3363.05599085],[2383.95195277 2227.55990294],[2495.52208937 1612.34115354],[1609.55779442 3079.31267061],[3162.59139298 2391.37610074],[1552.32977035 1558.94452878],[ 556.20082374 1364.55016999],[2874.03853842 2864.13574159],[2556.58075418  439.96140268],[2058.50285103 3488.51913463],[2208.93688906 1130.44958682]
[ 50.05922827 496.88042043],[ 50.05230355 919.23989939],[  50.16586095 1359.59503429],[  50.02564078 1789.87296292],[  50.11470319 2199.14419218],[  50.00434687 2652.70895556],[  50.         3082.94685175],[  50.         3502.68837823],[3949.99703561  524.58551992],[3949.98962948  926.63232626],[3949.97356932 1332.86074443],[3949.91394767 1804.31989496],[3949.99288653 2207.48112822],[3950.         2647.07915852],[3949.96903731 3078.91686907],[3949.96223703 3515.0107368 ],[  50.08935887 3949.98855206],[ 534.10443344 3949.95937668],[ 954.37728145 3949.80801915],[1356.88576631 3949.996478  ],[1783.0431478  3949.98623953],[2231.53591712 3949.55916202],[2666.60395401 3949.7713007 ],[3120.22106488 3949.94089386],[3523.38800971 3949.98870259],[3949.98917455 3948.62296954],[50.27345582 50.27345582],[486.72682996  50.13581405],[908.51230264  50.        ],[1337.17935367   50.02856824],[1780.80033498   50.02133294],[2211.59429749   50.        ],[2697.99376386   50.00128253],[3101.19013003   50.        ],[3515.32487757   50.11203944],[3949.91324144   50.00117135],[1089.94647855 2465.07968775],[3044.25652668 1034.91390372],[1463.18975898 2023.60219936],[2788.97103663 3363.11585875],[2383.58813371 2227.19608388],[2495.5221102  1612.34117437],[1609.5440327  3079.29890889],[3162.54916426 2391.33387202],[1552.36763483 1558.98239326],[ 556.01413091 1364.36347716],[2874.70802483 2864.805228  ],[2556.13662731  439.51727581],[2058.72997849 3488.74626209],[2208.93605022 1130.44874759]
[ 50.3043713  497.17691496],[ 50.         918.96981836],[  50.10503082 1359.54675878],[  50.03253547 1789.87882075],[  50.         2198.67413466],[  50.         2652.66342043],[  50.02056098 3083.07227295],[  50.28641256 3503.14802967],[3949.87654169  524.46503478],[3950.          926.72836621],[3949.98016496 1332.8662713 ],[3949.91159095 1804.31758554],[3950.         2207.49014609],[3949.989534   2647.00299439],[3949.96977124 3078.91852097],[3950.         3515.06890369],[  50.01654444 3949.88722022],[ 533.9137783  3949.76823421],[ 954.1591515 3949.5900471],[1356.8857897  3949.99645092],[1783.05232844 3949.98713437],[2232.00985808 3949.99170163],[2666.82739426 3949.93051958],[3120.17282762 3949.89574991],[3523.19807555 3949.78423734],[3949.99298745 3948.6155464 ],[50.69751155 50.69751155],[487.22313792  50.6359021 ],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.80089223   50.02287105],[2211.68540146   50.00423205],[2698.02691724   50.00150408],[3100.75832812   50.        ],[3515.11995571   50.        ],[3949.77306489   50.        ],[1089.94925366 2465.08246286],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.91238548 3363.0572076 ],[2383.82728593 2227.4352361 ],[2495.49792803 1612.3169922 ],[1609.43530529 3079.19018148],[3162.46563387 2391.25034163],[1552.48950464 1559.10426307],[ 556.04637601 1364.39575094],[2874.20512307 2864.30232624],[2556.59847969  439.97912819],[2057.89939882 3487.91568242],[2208.97012247 1130.48281833]
[ 50.15383281 496.9753606 ],[ 50.05977062 919.24825362],[  50.03255457 1359.44446614],[  50.25680637 1789.85379772],[  50.00144857 2199.03093682],[  50.03629281 2652.66022179],[  50.56854779 3083.62016895],[  50.         3502.80424458],[3949.93647145  524.52457819],[3949.60993974  926.46075793],[3949.88981008 1332.77601132],[3949.56365169 1803.96929402],[3949.99288653 2207.48112822],[3949.597161   2646.61070059],[3950.         3079.16826193],[3949.91518804 3514.96372378],[  50.3565943 3950.       ],[ 534.1304357 3949.9823268],[ 954.55558525 3949.98622537],[1356.8857897  3949.99645092],[1783.00291765 3949.93800685],[2232.17500708 3950.        ],[2666.54829618 3949.71564287],[3120.22712238 3949.94279452],[3523.18582007 3949.80697287],[3950.         3948.71023781],[50. 50.],[486.67854903  50.09050319],[908.73077262  50.11935305],[1337.0779163   50.       ],[1779.93306712   50.10872629],[2211.48026938   50.        ],[2698.03784618   50.00220735],[3101.25491434   50.17201594],[3515.33633808   50.12349994],[3948.99866017   50.        ],[1090.04878091 2465.18199011],[3044.20505481 1034.86243185],[1463.19464742 2023.6070878 ],[2788.96197856 3363.10680068],[2384.15588897 2227.76383914],[2495.54771165 1612.36677582],[1609.43530529 3079.19018148],[3162.59997482 2391.38468258],[1552.30318397 1558.9179424 ],[ 555.85654181 1364.20590424],[2874.09299141 2864.19019458],[2556.81955979  440.20020829],[2058.68043862 3488.69672222],[2208.9555241  1130.46821996]
[ 50.         496.82539838],[ 50.02907325 918.99889161],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.19534905 2199.22483765],[  50.01816942 2652.69424747],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3949.82999848  524.41703088],[3949.42599965  926.11497113],[3950.        1333.2336611],[3950.         1804.46557882],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3949.91496843 3514.96350417],[  50.         3949.68031031],[ 533.6333629  3949.48781881],[ 954.60497761 3950.        ],[1356.91008235 3949.7363872 ],[1783.33237537 3950.        ],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.40501104 3950.        ],[3523.63668109 3949.91327757],[3949.88350639 3948.50606758],[50.69751155 50.69751155],[486.71365884  50.12642302],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.61605873   50.        ],[2211.68540146   50.00423205],[2697.83294403   50.        ],[3100.8580395   50.       ],[3515.55478537   50.34242194],[3949.94208996   50.16902507],[1089.82931163 2464.96252083],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.94524727 3363.09006939],[2383.95471182 2227.56266199],[2495.56305703 1612.3821212 ],[1609.15076392 3078.90564011],[3162.69042848 2391.47513624],[1552.10867301 1558.72343144],[ 555.57671627 1363.92606253],[2873.84044773 2863.9376509 ],[2556.59847969  439.97912819],[2058.80357887 3488.81986247],[2208.93688906 1130.44958682]
[ 50.28219624 497.1377346 ],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.09676744 1789.6647259 ],[  50.17116353 2199.20065223],[  50.0135619  2652.69915016],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3949.99700899  524.58404139],[3949.98962948  926.63232626],[3949.91772983 1332.80425569],[3949.91710239 1804.34530788],[3949.79859991 2207.28697315],[3950.         2647.01703449],[3949.89141457 3078.83662483],[3949.93079734 3514.97931971],[  50.07106652 3949.9417423 ],[ 533.9137783  3949.76823421],[ 954.60497761 3950.        ],[1356.87812761 3949.79923452],[1783.23615059 3949.99545237],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.20584907 3949.92656967],[3523.63668109 3949.91327757],[3949.95912019 3948.60827064],[50.55615964 50.55615964],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.67719338   50.00750161],[2211.6799366    50.00388361],[2698.01586612   50.00143023],[3100.8580395   50.       ],[3515.31436662   50.10200319],[3949.77306489   50.        ],[1089.8881916 2465.0214008],[3044.46611404 1035.12349108],[1463.41558697 2023.82802735],[2788.91238548 3363.0572076 ],[2383.95471182 2227.56266199],[2495.54940808 1612.36847225],[1609.24984126 3079.00471745],[3162.69042848 2391.47513624],[1552.10867301 1558.72343144],[ 555.86403599 1364.21338056],[2874.13768969 2864.23489286],[2556.59847969  439.97912819],[2058.73223416 3488.74851776],[2208.93688906 1130.44958682]
[ 50.05034481 496.88007392],[ 50.14433165 919.33196735],[  50.03287625 1359.46106986],[  50.03253547 1789.87882075],[  50.12758039 2199.15706939],[  50.02548122 2652.72786173],[  50.02960326 3083.07931846],[  50.04185642 3502.90352096],[3949.99703573  524.58552881],[3950.          926.84598873],[3949.97661999 1332.86401098],[3949.91159095 1804.31758554],[3950.         2207.70591339],[3949.989534   2647.00299439],[3949.96977124 3078.91852097],[3949.4988134  3514.54731586],[  50.08590994 3949.98832914],[ 533.4747203  3949.32961985],[ 954.54863421 3949.97952981],[1356.62135602 3949.44766087],[1783.05232844 3949.98713437],[2231.97921246 3949.98442348],[2666.82082179 3949.98816847],[3120.22436244 3949.94728473],[3523.63668109 3949.91327757],[3949.87013109 3948.51763215],[50.69751155 50.69751155],[486.77131914  50.18121723],[908.93684526  50.24707348],[1337.41660576   50.26572982],[1780.9155435    50.13752232],[2211.68540146   50.00423205],[2697.99757014   50.00118636],[3101.23489441   50.00271328],[3515.4163752    50.21520267],[3949.91000377   50.00082718],[1089.94925366 2465.08246286],[3044.25655516 1034.9139322 ],[1463.18548126 2023.59792164],[2788.78316023 3362.92798235],[2383.95471182 2227.56266199],[2495.40492186 1612.22398603],[1609.18264897 3078.93752516],[3162.69042848 2391.47513624],[1552.3614489  1558.97620733],[ 555.78885239 1364.13819865],[2874.22646239 2864.32366556],[2556.61440768  439.99505618],[2058.70826077 3488.72454437],[2208.73442934 1130.24712989]
[ 50.46480599 497.33734964],[ 50.23652296 919.42500596],[  50.70484591 1360.14684991],[  50.         1789.46142554],[  50.11218943 2199.14167768],[  50.         2652.67397319],[  50.4219163  3083.47353746],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3950.         1332.98746008],[3950.         1804.67491328],[3949.9492728  2207.71536618],[3950.         2647.18555336],[3949.93520376 3078.88041402],[3949.69801105 3514.74654679],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1356.8857897  3949.99645092],[1783.00291765 3949.93800685],[2232.4073093 3950.       ],[2666.64248731 3949.809834  ],[3120.2855923 3950.       ],[3523.39167333 3949.97783512],[3950.        3948.8167804],[50.00784866 50.00784866],[486.12925865  50.        ],[908.86677265  50.17680918],[1337.20056455   50.4782443 ],[1780.69453319   50.        ],[2211.42084179   50.        ],[2697.86848151   50.        ],[3101.29216178   50.00346909],[3515.13099072   50.        ],[3948.76765214   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2788.720131   3362.86495312],[2383.62258995 2227.23054012],[2495.59123478 1612.41029895],[1609.43530529 3079.19018148],[3162.62525756 2391.40996532],[1552.62506719 1559.23982562],[ 555.92464012 1364.27400788],[2874.09299141 2864.19019458],[2556.40217911  439.7828276 ],[2058.73336199 3488.74964559],[2208.95152401 1130.46421987]
[ 50.02555784 496.84675   ],[ 50.         918.96981836],[  50.02993911 1359.47166706],[  50.         1789.46142554],[  50.11470319 2199.14419218],[  50.         2652.58108904],[  50.02056098 3083.07227295],[  50.0677755 3502.9293926],[3950.          524.77294434],[3949.98962948  926.63232626],[3949.98016496 1332.8662713 ],[3949.85465932 1804.2606066 ],[3949.93654801 2207.42492125],[3949.98999779 2647.00447857],[3950.         3079.30476431],[3950.         3515.06890369],[  50.08935887 3949.98855206],[ 533.90389817 3949.75835408],[ 954.19273207 3949.62337219],[1356.88343292 3949.99409414],[1783.06244043 3950.        ],[2232.00985808 3949.99170163],[2666.8739233 3950.       ],[3119.88598487 3949.60581385],[3523.66670333 3949.9432998 ],[3950.         3948.83853089],[50.52582154 50.52582154],[487.10823058  50.52099476],[908.73374119  50.04402494],[1337.15661377   50.00257689],[1780.98830704   50.209305  ],[2211.66900688   50.00318674],[2698.02691724   50.00150408],[3100.8580395   50.       ],[3515.32587064   50.11298703],[3949.77306489   50.        ],[1090.02129205 2465.15450125],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2789.08398257 3363.22880469],[2383.54367041 2227.15162058],[2495.56305703 1612.3821212 ],[1609.43530529 3079.19018148],[3162.52469924 2391.309407  ],[1552.40237176 1559.01713019],[ 556.02055709 1364.36993202],[2874.09031168 2864.18751485],[2556.91104585  440.29169435],[2058.72997849 3488.74626209],[2208.97012247 1130.48281833]
[ 50.39015875 497.21168654],[ 50.1241846  919.09400296],[  50.42593772 1359.83784929],[  50.         1789.77531183],[  50.08713428 2199.11662253],[  50.42589644 2653.04982542],[  50.05403553 3083.1057475 ],[  50.         3502.76189957],[3949.99850449  524.68320462],[3949.90275382  926.75357202],[3949.53051387 1332.41662022],[3950.        1804.6706124],[3949.99288653 2207.48112822],[3950.         2647.09490156],[3949.97015727 3078.91940555],[3949.67088148 3514.71941722],[  50.         3949.86287998],[ 534.1304357 3949.9823268],[ 954.65570708 3950.        ],[1357.20761313 3950.        ],[1782.87646019 3949.8137736 ],[2231.92480944 3949.76901946],[2666.55874943 3949.62003508],[3120.29238431 3949.98752769],[3523.18582007 3949.80697287],[3949.73341534 3948.35597731],[50. 50.],[486.3574709  50.       ],[908.70451125  50.09309168],[1337.15661377   50.00257689],[1779.89516306   50.07082223],[2211.67996178   50.00377743],[2697.8894786   50.       ],[3101.0828984   50.       ],[3515.37629644   50.16345831],[3948.99866017   50.        ],[1090.16035745 2465.29356665],[3044.20505481 1034.86243185],[1463.19464742 2023.6070878 ],[2788.75714071 3362.90196283],[2383.91477628 2227.52272645],[2495.64253608 1612.46160025],[1609.55125771 3079.3061339 ],[3162.7135372  2391.49824496],[1552.20314711 1558.81790554],[ 556.11718807 1364.4665505 ],[2874.09299141 2864.19019458],[2556.50866705  439.88931555],[2058.64283539 3488.65911899],[2208.79982258 1130.31252034]
[ 50.15383281 496.9753606 ],[ 50.00089188 918.99333926],[  50.13474049 1359.54665206],[  50.0299805  1789.62697185],[  50.11357184 2199.1430598 ],[  50.03629281 2652.66022179],[  50.02241468 3083.07403584],[  50.04282953 3502.90430811],[3949.9970296   524.58513635],[3949.90275382  926.75357202],[3949.96319736 1332.84939861],[3949.91665171 1804.34167746],[3949.99288653 2207.48112822],[3949.76145014 2646.77498974],[3949.97015727 3078.91940555],[3950.         3515.15399631],[  50.22862464 3949.99832068],[ 533.75142429 3949.60331539],[ 954.55558525 3949.98622537],[1356.8857897  3949.99645092],[1782.4103297 3949.3476431],[2231.84529805 3949.68950807],[2666.90510247 3949.9815397 ],[3120.22712238 3949.94279452],[3523.25623043 3949.87738322],[3950.         3948.81583748],[50.16580795 50.16580795],[486.67854903  50.09050319],[908.61362717  50.0022076 ],[1337.16329433   50.00777953],[1779.82434083   50.        ],[2211.67996178   50.00377743],[2698.03784618   50.00220735],[3101.0828984   50.       ],[3515.36870854   50.15587041],[3948.99866017   50.        ],[1089.66582289 2464.79903209],[3044.83807831 1035.49545535],[1463.26040348 2023.67284386],[2788.96197856 3363.10680068],[2383.91477628 2227.52272645],[2495.3443766  1612.16344077],[1609.51032258 3079.26519877],[3162.56116173 2391.34586949],[1552.40237176 1559.01713019],[ 555.93814089 1364.28750332],[2874.22708624 2864.32428941],[2556.50866705  439.88931555],[2058.92091802 3488.93720162],[2208.83879912 1130.35149838]
[ 50.39142701 497.26397067],[ 50.44899136 919.63648862],[  50.         1359.29123641],[  50.         1789.26365613],[  50.11357184 2199.1430598 ],[  50.         2652.54288953],[  50.27570343 3083.32732459],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.94278041  926.58548676],[3949.90363201 1332.78981697],[3949.88917191 1804.2951192 ],[3949.79859991 2207.28697315],[3949.72024096 2646.73472174],[3949.9693578  3078.91759287],[3949.82968665 3514.87818956],[  50.0518904  3949.98696759],[ 534.10295995 3949.95497924],[ 954.71419971 3950.        ],[1356.8857897  3949.99645092],[1782.69749734 3949.63258654],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.177711   3949.89211869],[3523.47669504 3950.        ],[3950.         3948.82973918],[50.17523841 50.17523841],[486.3668534  50.       ],[908.70249951  50.01253604],[1336.91349136   50.        ],[1780.96322329   50.26869009],[2211.68540146   50.00423205],[2697.7100209   50.       ],[3101.08572361   50.        ],[3515.31436662   50.10200319],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.34310305 2023.75554343],[2789.06231702 3363.20713914],[2383.68758037 2227.29553054],[2495.63927696 1612.45834113],[1609.41454274 3079.16941893],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.93688906 1130.44958682]
[ 50.39142701 497.26397067],[ 50.23652296 919.42500596],[  50.35979178 1359.80179578],[  50.13173406 1789.5931596 ],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.02241468 3083.07403584],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3950.         1333.13516627],[3949.90052083 1804.30616316],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.80881506 3514.8573508 ],[  50.1378672 3950.       ],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1357.20271301 3950.        ],[1782.76172747 3949.69681666],[2232.16482578 3950.        ],[2666.68041572 3949.84776241],[3119.73482333 3949.44923102],[3523.45981329 3949.98311825],[3950.         3948.81551545],[50. 50.],[486.3668534  50.       ],[908.70249951  50.01253604],[1337.10716237   50.02924607],[1780.80664314   50.03275866],[2211.90134253   50.22017312],[2697.86848151   50.        ],[3101.47556469   50.186872  ],[3515.53392358   50.32156016],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.96216361 1035.61954065],[1463.21201821 2023.62445859],[2788.54039194 3362.68521406],[2383.53577875 2227.14372892],[2495.59436003 1612.4134242 ],[1609.48463834 3079.23951453],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 556.01410453 1364.36347946],[2874.09299141 2864.19019458],[2556.39149703  439.77214553],[2058.73336199 3488.74964559],[2208.9555241  1130.46821996]
[ 50.3954814  497.26802505],[ 50.23652296 919.42500596],[  50.62482777 1360.06683177],[  50.         1789.46142554],[  50.11357184 2199.1430598 ],[  50.         2652.67397319],[  50.27367137 3083.32529252],[  50.04282953 3502.90430811],[3949.99700899  524.58404139],[3949.99017819  926.63228132],[3949.88981008 1332.77601132],[3949.90052083 1804.30616316],[3949.79859991 2207.28697315],[3949.98999779 2647.00447857],[3950.      3079.48275],[3949.91496843 3514.96350417],[  50.07106652 3949.9417423 ],[ 534.10295995 3949.95497924],[ 954.60497761 3950.        ],[1356.87430811 3949.70061296],[1783.00291765 3949.93800685],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.2855923 3950.       ],[3523.47669504 3950.        ],[3950.         3948.71023781],[50.69751155 50.69751155],[487.10823058  50.52099476],[908.70249951  50.01253604],[1337.0779163   50.       ],[1780.69453319   50.        ],[2211.68540146   50.00423205],[2697.86848151   50.        ],[3101.29216178   50.00346909],[3515.31436662   50.10200319],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.46611404 1035.12349108],[1463.52850097 2023.94094135],[2788.91238548 3363.0572076 ],[2383.95471182 2227.56266199],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.62525756 2391.40996532],[1552.32134414 1558.93610257],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.9555241  1130.46821996]
[ 50.08521909 496.90070553],[ 50.23652296 919.42500596],[  50.0834424  1359.51247755],[  50.14236043 1789.60378596],[  50.11357184 2199.1430598 ],[  50.02252855 2652.72713723],[  50.         3082.90707999],[  50.         3502.74163521],[3949.9142214  524.5012538],[3949.96596449  926.60806763],[3949.88981008 1332.77601132],[3949.90052083 1804.30616316],[3949.87030778 2207.35868101],[3949.98958749 2647.00312708],[3949.9693578  3078.91759287],[3949.91496843 3514.96350417],[  50.         3949.70093382],[ 533.81485449 3949.66687378],[ 954.61189751 3950.        ],[1356.8857897  3949.99645092],[1783.00291765 3949.93800685],[2232.00985808 3949.99170163],[2666.64248731 3949.809834  ],[3120.216213   3949.93706291],[3523.53539085 3950.        ],[3950.         3948.71023781],[50. 50.],[486.3668534  50.       ],[908.67970313  50.        ],[1337.31781907   50.23990277],[1780.91384742   50.21931423],[2211.68540146   50.00423205],[2697.92450568   50.05602416],[3101.29216178   50.00346909],[3515.41840697   50.20604354],[3949.90595639   50.        ],[1090.13394407 2465.26715327],[3044.098765   1034.75614204],[1463.34310305 2023.75554343],[2788.54870727 3362.69352939],[2383.79729303 2227.4052432 ],[2495.52199262 1612.34105679],[1609.43530529 3079.19018148],[3162.41864123 2391.20334899],[1552.32134414 1558.93610257],[ 555.99525141 1364.34462634],[2874.09299141 2864.19019458],[2556.59847969  439.97912819],[2058.73336199 3488.74964559],[2208.80944897 1130.32214672]
